=== OVS Snapshot: post_churn @ 2026-04-19T22:19:46,478861811-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.578s, table=0, n_packets=2385, n_bytes=143100, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=16.535s, table=0, n_packets=18617, n_bytes=974328826, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.154,nw_dst=10.0.1.152,tp_src=57392,tp_dst=5001 actions=set_field:00:00:00:00:01:96->eth_dst,output:18
 cookie=0x0, duration=15.590s, table=0, n_packets=5896, n_bytes=267397280, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=55926,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:1
 cookie=0x0, duration=15.590s, table=0, n_packets=2140, n_bytes=141500, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=55926 actions=set_field:00:00:00:00:00:f6->eth_dst,output:7
 cookie=0x0, duration=15.262s, table=0, n_packets=17462, n_bytes=864670044, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=35952,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:1
 cookie=0x0, duration=15.262s, table=0, n_packets=2003, n_bytes=132482, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=35952 actions=set_field:00:00:00:00:00:f9->eth_dst,output:10
 cookie=0x0, duration=15.262s, table=0, n_packets=5207, n_bytes=272731262, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.250,nw_dst=10.0.1.248,tp_src=60040,tp_dst=5001 actions=set_field:00:00:00:00:01:f6->eth_dst,output:1
 cookie=0x0, duration=15.262s, table=0, n_packets=1419, n_bytes=94034, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.248,nw_dst=10.0.0.250,tp_src=5001,tp_dst=60040 actions=set_field:00:00:00:00:00:fa->eth_dst,output:11
 cookie=0x0, duration=15.231s, table=0, n_packets=11760, n_bytes=607127376, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=45376,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:1
 cookie=0x0, duration=15.231s, table=0, n_packets=829, n_bytes=54962, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.246,nw_dst=10.0.0.248,tp_src=5001,tp_dst=45376 actions=set_field:00:00:00:00:00:f8->eth_dst,output:9
 cookie=0x0, duration=15.162s, table=0, n_packets=4599, n_bytes=240322366, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.245,nw_dst=10.0.1.243,tp_src=53032,tp_dst=5001 actions=set_field:00:00:00:00:01:f1->eth_dst,output:1
 cookie=0x0, duration=15.162s, table=0, n_packets=2717, n_bytes=180074, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.243,nw_dst=10.0.0.245,tp_src=5001,tp_dst=53032 actions=set_field:00:00:00:00:00:f5->eth_dst,output:6
 cookie=0x0, duration=15.142s, table=0, n_packets=7120, n_bytes=383878640, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.243,nw_dst=10.0.1.241,tp_src=57860,tp_dst=5001 actions=set_field:00:00:00:00:01:ef->eth_dst,output:1
 cookie=0x0, duration=15.142s, table=0, n_packets=1650, n_bytes=109088, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.241,nw_dst=10.0.0.243,tp_src=5001,tp_dst=57860 actions=set_field:00:00:00:00:00:f3->eth_dst,output:4
 cookie=0x0, duration=15.122s, table=0, n_packets=9009, n_bytes=493582794, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=60530,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:1
 cookie=0x0, duration=15.122s, table=0, n_packets=1899, n_bytes=125702, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=60530 actions=set_field:00:00:00:00:00:f1->eth_dst,output:2
 cookie=0x0, duration=15.070s, table=0, n_packets=12125, n_bytes=523937562, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.247,nw_dst=10.0.1.245,tp_src=57424,tp_dst=5001 actions=set_field:00:00:00:00:01:f3->eth_dst,output:1
 cookie=0x0, duration=15.070s, table=0, n_packets=11233, n_bytes=741806, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.245,nw_dst=10.0.0.247,tp_src=5001,tp_dst=57424 actions=set_field:00:00:00:00:00:f7->eth_dst,output:8
 cookie=0x0, duration=15.009s, table=0, n_packets=6361, n_bytes=319352754, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.242,nw_dst=10.0.1.240,tp_src=52040,tp_dst=5001 actions=set_field:00:00:00:00:01:ee->eth_dst,output:1
 cookie=0x0, duration=15.009s, table=0, n_packets=1841, n_bytes=122114, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.240,nw_dst=10.0.0.242,tp_src=5001,tp_dst=52040 actions=set_field:00:00:00:00:00:f2->eth_dst,output:3
 cookie=0x0, duration=14.917s, table=0, n_packets=9361, n_bytes=452443490, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.244,nw_dst=10.0.1.242,tp_src=39168,tp_dst=5001 actions=set_field:00:00:00:00:01:f0->eth_dst,output:1
 cookie=0x0, duration=14.917s, table=0, n_packets=2598, n_bytes=171848, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.242,nw_dst=10.0.0.244,tp_src=5001,tp_dst=39168 actions=set_field:00:00:00:00:00:f4->eth_dst,output:5
 cookie=0x0, duration=14.874s, table=0, n_packets=6886, n_bytes=369463284, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=36982,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:1
 cookie=0x0, duration=14.874s, table=0, n_packets=3849, n_bytes=255266, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=36982 actions=set_field:00:00:00:00:00:fb->eth_dst,output:12
 cookie=0x0, duration=14.796s, table=0, n_packets=8450, n_bytes=437986516, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=32878,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:1
 cookie=0x0, duration=14.796s, table=0, n_packets=2249, n_bytes=149078, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=32878 actions=set_field:00:00:00:00:00:fc->eth_dst,output:13
 cookie=0x0, duration=14.511s, table=0, n_packets=11011, n_bytes=596361550, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=55928,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:1
 cookie=0x0, duration=14.511s, table=0, n_packets=5569, n_bytes=369018, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=55928 actions=set_field:00:00:00:00:00:f6->eth_dst,output:7
 cookie=0x0, duration=14.054s, table=0, n_packets=8868, n_bytes=453613776, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.250,nw_dst=10.0.1.248,tp_src=60056,tp_dst=5001 actions=set_field:00:00:00:00:01:f6->eth_dst,output:1
 cookie=0x0, duration=14.054s, table=0, n_packets=2415, n_bytes=160110, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.248,nw_dst=10.0.0.250,tp_src=5001,tp_dst=60056 actions=set_field:00:00:00:00:00:fa->eth_dst,output:11
 cookie=0x0, duration=13.983s, table=0, n_packets=14957, n_bytes=768960762, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=45380,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:1
 cookie=0x0, duration=13.983s, table=0, n_packets=4327, n_bytes=286010, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.246,nw_dst=10.0.0.248,tp_src=5001,tp_dst=45380 actions=set_field:00:00:00:00:00:f8->eth_dst,output:9
 cookie=0x0, duration=13.983s, table=0, n_packets=18578, n_bytes=865136180, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=35962,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:1
 cookie=0x0, duration=13.983s, table=0, n_packets=8160, n_bytes=539104, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=35962 actions=set_field:00:00:00:00:00:f9->eth_dst,output:10
 cookie=0x0, duration=13.978s, table=0, n_packets=13762, n_bytes=671623236, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.247,nw_dst=10.0.1.245,tp_src=57430,tp_dst=5001 actions=set_field:00:00:00:00:01:f3->eth_dst,output:1
 cookie=0x0, duration=13.978s, table=0, n_packets=6745, n_bytes=445722, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.245,nw_dst=10.0.0.247,tp_src=5001,tp_dst=57430 actions=set_field:00:00:00:00:00:f7->eth_dst,output:8
 cookie=0x0, duration=13.890s, table=0, n_packets=14324, n_bytes=747956680, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.242,nw_dst=10.0.1.240,tp_src=52054,tp_dst=5001 actions=set_field:00:00:00:00:01:ee->eth_dst,output:1
 cookie=0x0, duration=13.890s, table=0, n_packets=3742, n_bytes=247556, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.240,nw_dst=10.0.0.242,tp_src=5001,tp_dst=52054 actions=set_field:00:00:00:00:00:f2->eth_dst,output:3
 cookie=0x0, duration=13.844s, table=0, n_packets=17577, n_bytes=892498410, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.245,nw_dst=10.0.1.243,tp_src=53042,tp_dst=5001 actions=set_field:00:00:00:00:01:f1->eth_dst,output:1
 cookie=0x0, duration=13.844s, table=0, n_packets=6472, n_bytes=428024, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.243,nw_dst=10.0.0.245,tp_src=5001,tp_dst=53042 actions=set_field:00:00:00:00:00:f5->eth_dst,output:6
 cookie=0x0, duration=13.832s, table=0, n_packets=15005, n_bytes=757960778, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.243,nw_dst=10.0.1.241,tp_src=57864,tp_dst=5001 actions=set_field:00:00:00:00:01:ef->eth_dst,output:1
 cookie=0x0, duration=13.832s, table=0, n_packets=4382, n_bytes=289776, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.241,nw_dst=10.0.0.243,tp_src=5001,tp_dst=57864 actions=set_field:00:00:00:00:00:f3->eth_dst,output:4
 cookie=0x0, duration=13.803s, table=0, n_packets=11787, n_bytes=643848190, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=60540,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:1
 cookie=0x0, duration=13.803s, table=0, n_packets=2722, n_bytes=180176, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=60540 actions=set_field:00:00:00:00:00:f1->eth_dst,output:2
 cookie=0x0, duration=13.753s, table=0, n_packets=12752, n_bytes=674193992, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.244,nw_dst=10.0.1.242,tp_src=39182,tp_dst=5001 actions=set_field:00:00:00:00:01:f0->eth_dst,output:1
 cookie=0x0, duration=13.753s, table=0, n_packets=6863, n_bytes=454206, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.242,nw_dst=10.0.0.244,tp_src=5001,tp_dst=39182 actions=set_field:00:00:00:00:00:f4->eth_dst,output:5
 cookie=0x0, duration=13.742s, table=0, n_packets=11216, n_bytes=587455568, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=36988,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:1
 cookie=0x0, duration=13.742s, table=0, n_packets=3249, n_bytes=214990, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=36988 actions=set_field:00:00:00:00:00:fb->eth_dst,output:12
 cookie=0x0, duration=13.733s, table=0, n_packets=20732, n_bytes=1007676224, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=32894,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:1
 cookie=0x0, duration=13.733s, table=0, n_packets=8989, n_bytes=594474, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=32894 actions=set_field:00:00:00:00:00:fc->eth_dst,output:13
 cookie=0x0, duration=13.339s, table=0, n_packets=20977, n_bytes=1009998786, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=45208,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:1
 cookie=0x0, duration=13.339s, table=0, n_packets=9682, n_bytes=640784, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=45208 actions=set_field:00:00:00:00:00:f6->eth_dst,output:7
 cookie=0x0, duration=13.087s, table=0, n_packets=20977, n_bytes=1024012066, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.250,nw_dst=10.0.1.248,tp_src=52506,tp_dst=5001 actions=set_field:00:00:00:00:01:f6->eth_dst,output:1
 cookie=0x0, duration=13.087s, table=0, n_packets=8969, n_bytes=592022, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.248,nw_dst=10.0.0.250,tp_src=5001,tp_dst=52506 actions=set_field:00:00:00:00:00:fa->eth_dst,output:11
 cookie=0x0, duration=13.036s, table=0, n_packets=23119, n_bytes=1166892934, idle_timeout=15, priority=100,tcp,in_port=8,nw_src=10.0.0.247,nw_dst=10.0.1.245,tp_src=55156,tp_dst=5001 actions=set_field:00:00:00:00:01:f3->eth_dst,output:1
 cookie=0x0, duration=13.036s, table=0, n_packets=7312, n_bytes=482660, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.245,nw_dst=10.0.0.247,tp_src=5001,tp_dst=55156 actions=set_field:00:00:00:00:00:f7->eth_dst,output:8
 cookie=0x0, duration=12.775s, table=0, n_packets=11048, n_bytes=554200672, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.249,nw_dst=10.0.1.247,tp_src=53876,tp_dst=5001 actions=set_field:00:00:00:00:01:f5->eth_dst,output:1
 cookie=0x0, duration=12.775s, table=0, n_packets=4010, n_bytes=266336, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.247,nw_dst=10.0.0.249,tp_src=5001,tp_dst=53876 actions=set_field:00:00:00:00:00:f9->eth_dst,output:10
 cookie=0x0, duration=12.774s, table=0, n_packets=25643, n_bytes=1337604134, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.242,nw_dst=10.0.1.240,tp_src=52686,tp_dst=5001 actions=set_field:00:00:00:00:01:ee->eth_dst,output:1
 cookie=0x0, duration=12.774s, table=0, n_packets=3909, n_bytes=258182, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.240,nw_dst=10.0.0.242,tp_src=5001,tp_dst=52686 actions=set_field:00:00:00:00:00:f2->eth_dst,output:3
 cookie=0x0, duration=12.760s, table=0, n_packets=18522, n_bytes=972225892, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=37394,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:1
 cookie=0x0, duration=12.760s, table=0, n_packets=9623, n_bytes=635918, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.246,nw_dst=10.0.0.248,tp_src=5001,tp_dst=37394 actions=set_field:00:00:00:00:00:f8->eth_dst,output:9
 cookie=0x0, duration=12.722s, table=0, n_packets=19566, n_bytes=1021847900, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.245,nw_dst=10.0.1.243,tp_src=37200,tp_dst=5001 actions=set_field:00:00:00:00:01:f1->eth_dst,output:1
 cookie=0x0, duration=12.722s, table=0, n_packets=5070, n_bytes=335220, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.243,nw_dst=10.0.0.245,tp_src=5001,tp_dst=37200 actions=set_field:00:00:00:00:00:f5->eth_dst,output:6
 cookie=0x0, duration=12.680s, table=0, n_packets=18585, n_bytes=935795842, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=47596,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:1
 cookie=0x0, duration=12.680s, table=0, n_packets=4505, n_bytes=297470, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=47596 actions=set_field:00:00:00:00:00:f1->eth_dst,output:2
 cookie=0x0, duration=12.657s, table=0, n_packets=16074, n_bytes=863147116, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=54668,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:1
 cookie=0x0, duration=12.657s, table=0, n_packets=4410, n_bytes=291476, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=54668 actions=set_field:00:00:00:00:00:fb->eth_dst,output:12
 cookie=0x0, duration=12.657s, table=0, n_packets=13188, n_bytes=689958552, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.243,nw_dst=10.0.1.241,tp_src=57684,tp_dst=5001 actions=set_field:00:00:00:00:01:ef->eth_dst,output:1
 cookie=0x0, duration=12.657s, table=0, n_packets=3908, n_bytes=258616, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.241,nw_dst=10.0.0.243,tp_src=5001,tp_dst=57684 actions=set_field:00:00:00:00:00:f3->eth_dst,output:4
 cookie=0x0, duration=12.630s, table=0, n_packets=13416, n_bytes=730871416, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.244,nw_dst=10.0.1.242,tp_src=41482,tp_dst=5001 actions=set_field:00:00:00:00:01:f0->eth_dst,output:1
 cookie=0x0, duration=12.630s, table=0, n_packets=3379, n_bytes=223706, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.242,nw_dst=10.0.0.244,tp_src=5001,tp_dst=41482 actions=set_field:00:00:00:00:00:f4->eth_dst,output:5
 cookie=0x0, duration=12.538s, table=0, n_packets=18980, n_bytes=951279008, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=58536,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:1
 cookie=0x0, duration=12.538s, table=0, n_packets=7650, n_bytes=506004, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=58536 actions=set_field:00:00:00:00:00:fc->eth_dst,output:13
 cookie=0x0, duration=12.469s, table=0, n_packets=34561, n_bytes=1699037914, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=45210,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:1
 cookie=0x0, duration=12.469s, table=0, n_packets=18479, n_bytes=1220094, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.244,nw_dst=10.0.0.246,tp_src=5001,tp_dst=45210 actions=set_field:00:00:00:00:00:f6->eth_dst,output:7
 cookie=0x0, duration=11.754s, table=0, n_packets=236918, n_bytes=10517917452, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.245,nw_dst=10.0.1.243,tp_src=37202,tp_dst=5001 actions=set_field:00:00:00:00:01:f1->eth_dst,output:1
 cookie=0x0, duration=11.754s, table=0, n_packets=85954, n_bytes=5673564, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.243,nw_dst=10.0.0.245,tp_src=5001,tp_dst=37202 actions=set_field:00:00:00:00:00:f5->eth_dst,output:6
 cookie=0x0, duration=11.615s, table=0, n_packets=119364, n_bytes=5375833656, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.241,nw_dst=10.0.1.239,tp_src=47602,tp_dst=5001 actions=set_field:00:00:00:00:01:ed->eth_dst,output:1
 cookie=0x0, duration=11.615s, table=0, n_packets=87482, n_bytes=5774692, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.239,nw_dst=10.0.0.241,tp_src=5001,tp_dst=47602 actions=set_field:00:00:00:00:00:f1->eth_dst,output:2
 cookie=0x0, duration=11.562s, table=0, n_packets=239327, n_bytes=10846001214, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=58542,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:1
 cookie=0x0, duration=11.562s, table=0, n_packets=88972, n_bytes=5872244, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=58542 actions=set_field:00:00:00:00:00:fc->eth_dst,output:13
 cookie=0x0, duration=3225.642s, table=0, n_packets=838764, n_bytes=22564377070, priority=0 actions=CONTROLLER:65535
edge11 flow_count=98
--- edge12 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.605s, table=0, n_packets=109, n_bytes=6540, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.649s, table=0, n_packets=256878, n_bytes=966825386, priority=0 actions=CONTROLLER:65535
edge12 flow_count=2
--- edge13 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.605s, table=0, n_packets=109, n_bytes=6540, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.652s, table=0, n_packets=263832, n_bytes=1643207130, priority=0 actions=CONTROLLER:65535
edge13 flow_count=2
--- edge14 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.606s, table=0, n_packets=107, n_bytes=6420, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.654s, table=0, n_packets=361433, n_bytes=586496924, priority=0 actions=CONTROLLER:65535
edge14 flow_count=2
--- edge15 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.615s, table=0, n_packets=109, n_bytes=6540, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.660s, table=0, n_packets=261306, n_bytes=1617581794, priority=0 actions=CONTROLLER:65535
edge15 flow_count=2
--- edge16 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.612s, table=0, n_packets=110, n_bytes=6600, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=3225.660s, table=0, n_packets=519795, n_bytes=1611976800, priority=0 actions=CONTROLLER:65535
edge16 flow_count=2
--- edge17 ---
OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x0, duration=3225.619s, table=0, n_packets=109, n_bytes=6540, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=16.408s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.155,nw_dst=10.0.1.153,tp_src=51212,tp_dst=5001 actions=set_field:00:00:00:00:01:97->eth_dst,output:24
 cookie=0x0, duration=16.408s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=24,nw_src=10.0.1.153,nw_dst=10.0.0.155,tp_src=5001,tp_dst=51212 actions=set_field:00:00:00:00:00:9b->eth_dst,output:1
 cookie=0x0, duration=16.394s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.149,nw_dst=10.0.1.147,tp_src=34602,tp_dst=5001 actions=set_field:00:00:00:00:01:91->eth_dst,output:18
 cookie=0x0, duration=16.394s, table=0, n_packets=11, n_bytes=742, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.147,nw_dst=10.0.0.149,tp_src=5001,tp_dst=34602 actions=set_field:00:00:00:00:00:95->eth_dst,output:1
 cookie=0x0, duration=16.364s, table=0, n_packets=9308, n_bytes=487164376, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.154,nw_dst=10.0.1.152,tp_src=57392,tp_dst=5001 actions=set_field:00:00:00:00:01:96->eth_dst,output:23
 cookie=0x0, duration=16.364s, table=0, n_packets=2969, n_bytes=196166, idle_timeout=15, priority=100,tcp,in_port=23,nw_src=10.0.1.152,nw_dst=10.0.0.154,tp_src=5001,tp_dst=57392 actions=set_field:00:00:00:00:00:9a->eth_dst,output:1
 cookie=0x0, duration=16.348s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.148,nw_dst=10.0.1.146,tp_src=35378,tp_dst=5001 actions=set_field:00:00:00:00:01:90->eth_dst,output:17
 cookie=0x0, duration=16.348s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.146,nw_dst=10.0.0.148,tp_src=5001,tp_dst=35378 actions=set_field:00:00:00:00:00:94->eth_dst,output:1
 cookie=0x0, duration=16.313s, table=0, n_packets=7, n_bytes=466, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.156,nw_dst=10.0.1.154,tp_src=39004,tp_dst=5001 actions=set_field:00:00:00:00:01:98->eth_dst,output:25
 cookie=0x0, duration=16.313s, table=0, n_packets=6, n_bytes=408, idle_timeout=15, priority=100,tcp,in_port=25,nw_src=10.0.1.154,nw_dst=10.0.0.156,tp_src=5001,tp_dst=39004 actions=set_field:00:00:00:00:00:9c->eth_dst,output:1
 cookie=0x0, duration=16.135s, table=0, n_packets=8365, n_bytes=427200202, idle_timeout=15, priority=100,tcp,in_port=1,nw_src=10.0.0.147,nw_dst=10.0.1.145,tp_src=40606,tp_dst=5001 actions=set_field:00:00:00:00:01:8f->eth_dst,output:16
